,k1,k2,k3,k4
8705,6.057837487354526e-06,3.2989651731173375e-05,6.818772810157442e-05,0.00034469911896732
8706,4.153195131222948e-06,4.2969012745275357e-05,2.3445690289146874e-05,0.00022376604725571624
8707,8.572389566050115e-06,9.17047677447018e-05,9.459476050506963e-05,0.0008971916044474579
8708,2.7040274711327585e-06,5.876175578075184e-05,8.896666564400548e-05,0.00019182011936467018
8709,1.0099047779213357e-06,3.96357897151151e-06,3.5675644667933104e-05,0.0008360311132986789
8710,4.2214563069778045e-06,9.384230431683435e-05,9.094936179652225e-05,0.0007314723065389356
8711,3.405854650827976e-06,8.30900713507801e-06,2.0954065486303527e-05,0.0008415107508516442
8712,5.294835430026959e-06,4.434958824763428e-05,5.9653084989605204e-05,0.00018886050084767825
8713,8.781422302565826e-06,3.5852948848842096e-05,2.4261432783049968e-05,0.000514758230463413
8714,8.839954970809595e-06,6.347111252154935e-05,3.305377563765277e-05,0.00028155673593875734
8715,4.5201031945737643e-07,3.303020185123785e-05,8.250352711222539e-05,0.0005185657262945206
8716,7.317146177792831e-06,8.134285120462253e-05,1.9901549449313492e-05,0.0009649848746997823
8717,3.557787684676677e-06,8.491488029108034e-05,1.3764103852720107e-05,0.00012142431338408273
8718,1.078646616836848e-06,1.910643603538675e-06,1.497996749908583e-05,0.0007845354250064947
8719,6.332466299075046e-06,1.2327668974262206e-06,4.157994485474234e-05,0.00044336729261133865
8720,8.048337736951826e-06,5.319808882604762e-05,4.8662591800206214e-05,0.0006954817429752994
8721,2.0614616646612603e-06,3.1563352118224995e-05,7.798880119056005e-05,0.0006544779789077913
8722,5.5843546800063995e-06,7.381231059506031e-05,4.490486036253435e-05,0.0008109064845370172
8723,7.401045778640528e-06,1.801110294730478e-05,7.04846173738922e-05,0.00043903566341116335
8724,6.498186493410201e-06,8.472962202896333e-05,5.445017518866578e-05,0.0005083103639182205
8725,3.986575637064697e-06,5.5063526359959455e-05,9.323331589925404e-05,0.00060700643584391
8726,5.065503460555727e-06,1.4336596891047618e-05,6.525655570930165e-05,0.000464764243836386
8727,4.413715755621927e-06,6.32488934064763e-05,8.966435589154396e-05,0.0009507339149941567
8728,2.9227558872993893e-06,9.937834257096507e-05,8.079990186781189e-05,0.0005163248087182694
8729,8.065002296814433e-06,5.014087903012089e-05,9.552676841165793e-05,0.0008871747513703899
8730,8.690394525869937e-06,6.190765111067167e-05,2.2097797428188168e-05,0.0005488944888078303
8731,9.247507844839762e-06,5.2943135528762256e-05,3.9683562644134164e-05,0.00018169436043372539
8732,6.145108067082242e-06,6.739996698993163e-05,2.103545254238653e-05,0.0009615118257963202
8733,4.632171300192993e-06,3.4207040621323924e-05,4.2275537743448204e-05,0.0009880442675298858
8734,9.183344813319402e-06,4.906797166460172e-05,8.363030491641847e-05,0.0004097992856986407
8735,5.281402780669328e-06,2.6182748040484428e-05,3.4635597222584764e-05,0.0008896329280380135
8736,5.7787363032542364e-06,8.200218275076024e-05,1.2937067842893485e-05,0.0003520434172567177
8737,4.7079648404630306e-06,2.5661327253812327e-05,7.550861605973342e-05,0.0007869484025339653
8738,9.48099394744982e-07,3.1149851123378654e-06,9.48522507662398e-05,0.0004124900885515505
8739,3.663117723474194e-07,5.807935537395713e-05,2.301152199039413e-05,0.0006480127168893003
8740,5.739913695960687e-06,2.4272763517707836e-05,6.664025892077092e-05,0.000269869929408128
8741,1.4634217394661553e-06,5.330128411564402e-05,1.311386803990392e-05,0.0008264799728535441
8742,1.8702648534575024e-06,2.7646894654621243e-05,2.7150993488769038e-05,0.00023059167266226892
8743,3.8002850095321247e-06,7.219361059040547e-05,4.190843786065778e-05,0.0007894195114035935
8744,2.340123116882378e-06,2.5173769828573722e-05,2.8028615361077473e-05,0.0004889131955805053
8745,5.047516452234804e-06,6.74354140890401e-05,8.094427221421508e-05,0.0005838484987245188
8746,1.3568046587833624e-07,2.0767133780821615e-05,3.795206194088734e-05,0.0002739745113515604
8747,7.09788355895111e-06,5.148417827055672e-05,5.686842018848715e-05,0.00038455857891251896
8748,1.7642318614378451e-06,1.2438419994885348e-05,4.375096874062512e-05,0.00044125334847297656
8749,6.861801223263374e-06,2.8921446553912378e-05,5.114344133286073e-05,0.0006541402441130964
8750,5.35593607103923e-06,1.872327782007476e-06,4.8835163052668565e-05,0.0004157804957449042
8751,8.546937005489293e-06,8.766116181955613e-05,2.5590848143359178e-05,0.00040917687512702025
8752,9.180163737097038e-06,6.849163963461676e-05,2.8355086824357778e-05,0.0003571097722426643
8753,7.172842026799899e-06,8.123776204466045e-06,3.137817650090069e-05,0.0001381501936199409
8754,7.6255596999209085e-06,2.34235809695679e-05,1.5906441289675317e-05,0.0002715656680055305
8755,7.929747447702527e-06,9.273927763448629e-05,7.953683570393984e-05,0.000896578303498615
8756,7.68882398914556e-06,5.2959195051953395e-05,4.0593424256883465e-05,0.0001341968721886458
8757,7.422774694482862e-07,6.0938246991352106e-05,5.3376113999824167e-05,0.0003357539868997881
8758,4.267950661722804e-06,4.689831965149759e-05,6.06748401039605e-05,0.0005062489768459769
8759,6.335702562485924e-06,1.0369079728097539e-05,8.909802062525948e-05,0.00028617170655351323
8760,6.0920302032821296e-06,7.57192224380178e-05,6.708426770199008e-05,0.0008790034079628398
8761,5.149296180593384e-06,3.3613121103835495e-05,1.766366923344542e-05,0.00037368291798053633
8762,3.7538409048544556e-06,2.6203704289460478e-05,6.621600865802176e-05,0.0007965732316151974
8763,1.8749483888287042e-06,7.166306650973715e-05,9.543265508945994e-05,0.0001129014756930696
8764,6.550387807422111e-06,7.584108799402744e-05,2.363374937806451e-05,0.00012772241898699086
8765,2.487030308292746e-06,3.0056089867734832e-06,8.663148272956709e-05,0.0006487417801825317
8766,1.3380476333727606e-06,1.7560719883767727e-05,8.281689770167984e-05,0.000673202955456415
8767,7.461986032507587e-06,5.823010692371714e-05,9.672457009746304e-05,0.0006829280031059028
8768,7.13788942221385e-06,4.222018517310798e-05,6.2592534655366e-05,0.0007680221781410219
8769,1.4346752366962568e-06,7.13047976154731e-05,6.546455534338029e-05,0.0007280731865450911
8770,5.292055835567104e-06,4.503823255059438e-05,4.619567596518374e-05,0.00039624045761035235
8771,7.348227946654147e-06,3.235311337031274e-05,5.452472425868687e-05,0.0009480594705923153
8772,8.423179275691405e-06,3.173756206511842e-05,9.730125318573014e-05,0.0006526918785503685
8773,3.1641297251828315e-07,3.0327510306708412e-05,8.335771797292144e-05,0.00038867269809737224
8774,3.42842027418403e-06,7.26477192325325e-05,5.333847620363931e-05,0.0008380020010957833
8775,5.889956113152442e-06,9.180040627393221e-06,8.473726837603212e-05,0.00035250167086982613
8776,9.871272362424432e-06,5.262745462476762e-05,7.836603826141334e-05,0.00025405700914715783
8777,8.803756150254078e-06,5.350178576288877e-05,2.6815856655526396e-05,0.00015050947724557886
8778,1.414584855889306e-06,6.221919707460965e-05,3.94747291014174e-05,0.00013567923436962482
8779,7.0213153826370765e-06,9.768593762163296e-06,6.349710005438046e-05,0.00017951745141531571
8780,3.1404875069097586e-07,8.966624141974405e-05,4.945890374162173e-05,0.000247949190110266
8781,8.731187437382913e-06,6.817738733078888e-05,9.862521825319972e-05,0.0006053703479381726
8782,5.753259759211949e-06,9.02444972216132e-05,9.144088494567446e-05,0.00024033433990228582
8783,5.713343214345422e-06,8.250391192811848e-06,5.554113128409657e-05,0.0008305750008327598
8784,4.2750768694278454e-06,8.151311289482695e-05,9.708941705426977e-05,0.0007642901599724377
8785,2.148226323855615e-06,4.0257403406263266e-05,3.165942377854841e-05,0.00018637355639210073
8786,3.8230113908451005e-06,3.468116848970202e-05,9.56133814272407e-05,0.00046483635150589025
8787,8.62768346029031e-06,9.622476127816131e-05,7.712058119608951e-05,0.00022419537713241086
8788,8.551204248784005e-06,5.843397149425717e-05,6.988799634703412e-05,0.00019480536268760384
8789,7.0900638556481335e-06,4.334121375811929e-05,1.3640295860232916e-05,0.0007500110555090706
8790,9.461462644177886e-06,3.295535940712207e-05,6.17983517659296e-05,0.0003416858618530748
8791,8.460766459333832e-06,1.0340891173079583e-05,4.09720752447528e-05,0.00045277020584035335
8792,7.890815671782174e-06,8.063917772330989e-05,1.4540443248642407e-05,0.00030918676807711805
8793,1.1248989664525404e-06,4.630240367258557e-05,2.7836167415363008e-05,0.0003225493065270791
8794,9.430867212143364e-06,5.095158132151044e-05,6.414686682332722e-05,0.0004161992957948538
8795,2.604500486783588e-06,6.343020407463964e-05,4.389421802877742e-05,0.00029841045112081067
8796,9.43251201228629e-06,6.873639608118331e-05,4.403028185274068e-05,0.00010822854121122843
8797,5.378852681417507e-06,1.125665147838509e-05,3.039131168972173e-05,0.000475145554908908
8798,6.411234007076174e-06,3.930445813910843e-05,9.660771821061127e-05,0.0005150111528239601
8799,4.0179127964808935e-07,2.658630367171035e-05,3.269795330077343e-05,0.0006783871418052269
8800,1.8096999009833865e-06,8.414020364232958e-05,5.759035027199396e-05,0.0003069094570831784
8801,3.895916151393154e-06,4.877081212960464e-05,9.780591830018915e-05,0.0002915202677681751
8802,5.700696368114788e-06,5.043597478478969e-05,8.802496293663774e-05,0.0005614013117563709
8803,4.323528375271045e-06,1.2582988839193215e-05,7.806243888198909e-05,0.0003023431559466018
8804,9.079186810788918e-06,8.409865069935403e-05,3.514664656123924e-05,0.000945841613850212
8805,4.284539556722713e-06,2.5101183450314273e-06,1.8780628887932764e-05,0.00011183864313320379
8806,5.370087915499077e-06,3.590569945821242e-05,6.220494567877113e-05,0.0008959891471459605
8807,4.917458320107218e-06,3.799071755960638e-05,9.281863916772876e-05,0.00038300041298613985
8808,6.600824762442954e-06,9.254013676857823e-05,8.785703641345092e-05,0.0009502351691902288
8809,7.671190068125542e-06,1.3365210490158789e-05,4.2317269737004856e-05,0.0003133702358789882
8810,3.4536900746236575e-06,6.193948859434505e-05,2.973594619133668e-05,0.0007907670023623116
8811,4.029520386529714e-06,6.178832664537999e-05,6.441475264700686e-05,0.0007113723450265629
8812,2.3321396496828875e-06,8.84585149763898e-05,6.390279005003722e-05,0.00033812653242875875
8813,8.26480371016617e-06,1.7505193438307428e-05,6.487256262575345e-05,0.0008473687284510407
8814,7.352698244082076e-07,2.9041581820513692e-05,1.492847873700128e-05,0.00022149361844211833
8815,8.110346689081594e-06,5.10267995843797e-05,7.604724604978474e-05,0.000966753070543913
8816,6.1119465437676726e-06,1.3478158774873398e-05,5.024677240663512e-05,0.0005820645544372908
8817,8.271182106165469e-06,1.0913087354912848e-05,8.001688906857305e-05,0.0007211110626863263
8818,3.3807791347277493e-06,3.237040418219248e-05,6.840306543472958e-05,0.00019079816065545985
8819,1.281984607951395e-06,3.5483117967696154e-06,6.656565565017133e-05,0.00016113963379587698
8820,5.305086753160414e-06,9.973434169173653e-05,4.2293971867475545e-05,0.0006699992330136524
8821,4.61063838823783e-07,2.126383713460918e-05,4.2075078922215564e-05,0.0007621752193579421
8822,1.6343134648975613e-06,2.8858189632043548e-05,8.730424127213274e-05,0.00010494113654604031
8823,5.859332319175899e-06,1.6873410730967876e-05,9.405044140111272e-05,0.0009573426425966742
8824,4.568814476889682e-06,3.879994841637591e-05,5.506695510379137e-05,0.0009394806165400751
8825,2.7856679670366285e-06,1.1593690415353298e-06,6.251874803268703e-05,0.0007539894459232566
8826,9.800656471598538e-06,2.0595750656511666e-05,5.5775850541160635e-05,0.00014755751533425122
8827,2.504952276699184e-06,4.339328247396294e-05,7.133524811501036e-05,0.0001045464636511603
8828,5.484875470255948e-06,7.796650539245109e-05,6.177973604180894e-05,0.00048208524736682916
8829,3.37181836224378e-06,6.157214958413142e-05,2.7755421925195263e-05,0.0009434985181159954
8830,5.520806073196244e-06,4.426133706490787e-05,1.7297925791031978e-05,0.0007123068630759007
8831,1.170781905701451e-06,7.462503684255646e-06,1.2419855215758817e-05,0.0003389745481077034
8832,6.688684542519296e-06,5.304271006046118e-05,4.377003367449051e-05,0.0007506019960998692
8833,8.747313079008817e-06,5.458635586979822e-05,6.684082526066343e-05,0.0005959148995083874
8834,2.0295240287615932e-07,7.243633367834241e-05,6.776200696235042e-05,0.000999996379755444
8835,2.1948753512543017e-06,5.485537349822873e-05,6.706755087143594e-05,0.0007319758580564304
8836,8.562147076880063e-07,3.940769441726074e-05,1.1703105493183567e-05,0.00043189689792267764
8837,1.9105992649562345e-07,9.174793180367632e-05,9.72589930342331e-05,0.0008922265093611751
8838,6.67556401562024e-06,7.107146339955964e-05,7.281898190000651e-05,0.0005075263543644886
8839,9.1274727564275e-06,1.694900154189063e-05,5.957454551838073e-05,0.0009322409018415015
8840,3.3628362664570114e-06,9.410119990392317e-05,3.422510921446733e-05,0.0008920209135743017
8841,6.8800042521975695e-06,8.584420609283289e-05,5.1173127567181854e-05,0.0006039237232469673
8842,8.59834766862556e-06,2.1023041704133438e-05,1.1077902903580912e-05,0.0002925632130483546
8843,7.2757660193845686e-06,9.8732313024149e-05,5.142884671900395e-05,0.00010317534092824926
8844,8.727087655072894e-06,4.419598987384598e-05,6.976171820929827e-05,0.0009706268176826273
8845,4.675202366194425e-06,4.921052601692636e-05,8.299933106928323e-05,0.0006282056678997283
8846,7.260900986631704e-06,6.752091903323687e-05,9.002204494915751e-05,0.0004735901301016887
8847,8.271766652121414e-06,2.7825125089119214e-05,8.77739335920649e-05,0.0007434870971340496
8848,3.8639036504225516e-06,6.831792064590932e-05,6.170620654122746e-05,0.0003898447455170284
8849,8.44161868509546e-06,6.604135963957132e-05,5.567295051955168e-05,0.0001554301831100837
8850,8.258206854625555e-06,5.607110540637455e-05,7.735860510709346e-05,0.0007853338498959561
8851,9.931385263045438e-06,2.9752645244335417e-06,5.742634541052988e-05,0.0002387360917325734
8852,8.673084628229945e-06,4.508741186347182e-05,3.966640926259603e-05,0.0005451454646732131
8853,1.99421985415674e-06,4.951320875629426e-06,3.900785242387923e-05,0.0008648786084989124
8854,5.484552686051434e-06,5.922774399869341e-05,5.1473517328041116e-05,0.0003225853748631826
8855,9.738303525514729e-06,3.0565737757897946e-06,9.236248424580937e-05,0.0001451962789981538
8856,2.0542307780974217e-06,8.262696132265813e-06,2.6958619786823394e-05,0.0001410399177769096
8857,2.2270261091632675e-06,7.822293961831733e-05,5.5057535507777334e-05,0.0007059668504112811
8858,9.892207607129866e-06,1.6450178952137356e-05,5.146787157466498e-05,0.0008496711671074976
8859,8.07492190095491e-06,3.6287315069640584e-05,7.32256793292167e-05,0.0002908506742176753
8860,5.342813001350763e-06,6.414378023338205e-05,9.037077030461535e-05,0.0009087642470018174
8861,4.969639868535658e-06,7.769085011859341e-05,2.427941739082216e-05,0.000671722518139128
8862,1.9611035749975814e-06,3.289354812922017e-05,2.467159026536134e-05,0.0005934806276403057
8863,9.549925480499594e-06,4.247959779276193e-05,1.7858225346137208e-05,0.0008295950218768437
8864,2.2230515341865307e-06,1.8961279242640316e-05,8.690894224299717e-05,0.0008367169421857266
8865,3.7271441764341455e-06,1.317899803249084e-06,5.8384299436045595e-05,0.0008842654178376362
8866,6.550564573086394e-07,1.6279312108729338e-05,2.648752425834275e-05,0.0006221000858881583
8867,4.7166384564143275e-07,5.7947118037842e-05,9.607745201003251e-05,0.0006163743882629679
8868,2.385107790018192e-06,4.61179793963381e-05,8.049724348144312e-05,0.00021363093971532582
8869,4.379403945199126e-06,8.882497654997484e-05,3.3094052983457735e-05,0.0002724020717658204
8870,5.427553852172892e-06,6.940839720319892e-05,4.744268220310907e-05,0.0002920706571574556
8871,5.118498038493517e-06,7.716718817997177e-05,9.902909515443564e-05,0.00034838004756463373
8872,2.849981661493061e-06,3.6274977325563145e-06,4.7249805068285326e-05,0.0009297303216289868
8873,8.428412163661614e-06,5.9899647191623234e-05,9.164127177882839e-05,0.0009252026306954222
8874,8.902993462070944e-06,2.86778600398607e-06,1.7914293071091794e-05,0.000804715764835438
8875,8.495752980827073e-06,8.870588655086367e-05,8.880993003838274e-05,0.000937338456278318
8876,5.788057429658671e-06,4.5250108334773005e-05,8.420164741221992e-05,0.00019123116977432674
8877,8.453170152645207e-06,6.118757009291414e-05,7.217510273406996e-05,0.0002844181504920211
8878,4.490928123659694e-06,4.493014265224424e-05,9.613846064393648e-05,0.00032867011203256756
8879,8.238763800885837e-06,6.016102863883296e-05,5.841722803466447e-05,0.00041672224670172986
8880,2.80023534780561e-06,3.363098649382598e-05,2.742122704576206e-05,0.0003067519030052528
8881,9.482437977339146e-06,6.670268222803118e-06,1.3945359061802016e-05,0.0001986657601881172
8882,6.310425587795321e-06,8.399479334600267e-05,6.585165806231954e-05,0.0007676821365506928
8883,8.512258504215813e-06,9.841882501939283e-05,9.99437787188173e-05,0.0009126335455295306
8884,4.455832612202997e-06,5.630671696640242e-06,1.9213422906249134e-05,0.00010939281817971041
8885,4.412304720315153e-06,7.528845656507278e-05,6.291325012833165e-05,0.0002662371779621552
8886,1.289871452252013e-06,9.315749883246854e-05,1.3490355789070397e-05,0.0009836418791663829
8887,8.927014516973273e-07,5.5715430395120535e-05,8.064538672224861e-05,0.00031592189076822533
8888,9.336382845576372e-06,9.955212036548936e-05,5.96125093684159e-05,0.00021288508718869648
8889,6.843664710345745e-06,1.0426010782278236e-05,7.993882312537662e-05,0.00017167532898993147
8890,8.168578960829282e-06,3.1034107154719005e-05,7.773439244024494e-05,0.0004923025060023159
8891,8.12604670390286e-06,2.794313697195494e-05,3.779151261713301e-05,0.0007811324349014655
8892,8.987700696590359e-06,3.4099765778310555e-05,1.3546090689316327e-05,0.0008974008549794053
8893,2.0622477261790306e-06,9.738178384929997e-05,9.254205828449986e-05,0.0007187665677361994
8894,6.7349239501910715e-06,2.702909102531047e-05,4.3762647349996855e-05,0.0002107317615689585
8895,4.4195517619003425e-06,5.880904318020705e-05,9.504937719130428e-05,0.0005048178902765233
8896,2.464920696348654e-07,7.171555925786861e-05,4.7104531193063163e-05,0.0004952034659049909
8897,9.793524638772171e-06,2.9544070446460735e-05,8.409871718518944e-05,0.0003780780987882764
8898,3.092894955926124e-06,8.551156925893753e-05,9.600807899193077e-05,0.0007999332835942948
8899,7.808530248557138e-06,3.280397748909313e-05,6.94462300324105e-05,0.00043006340146494354
8900,9.908079147444775e-06,6.4518773395419995e-06,1.7581095414453526e-05,0.0005592401234800423
8901,2.035218839346498e-06,5.81492535510046e-05,3.24604056921726e-05,0.0009741401355656359
8902,5.787407610250099e-06,1.9630602839468396e-06,5.364524209654847e-05,0.0002796745490004968
8903,5.226073743075339e-06,4.178200462103577e-05,2.8853209789987055e-05,0.0006038020346593937
8904,9.318693951619858e-06,3.2690303225577636e-05,5.811615598090774e-05,0.0006851203331167169
8905,5.264825740413042e-06,4.8562796852041654e-05,6.692618239497383e-05,0.0005310744845941123
8906,4.517407686267746e-06,8.311184021669326e-05,3.3729642932917844e-05,0.0006207197668878179
8907,8.982449121211344e-06,6.800368751390352e-05,5.5331890182682866e-05,0.0008782836509941411
8908,1.3304579498906018e-06,6.734542054415123e-05,6.065161404095285e-05,0.00011516646753709465
8909,7.821852115549594e-06,1.8686206176154973e-05,1.983406324821874e-05,0.0002712529713035475
8910,2.992071404602415e-06,5.28828945524956e-05,9.812660215487073e-05,0.0002858410957957542
8911,8.602042892176578e-06,8.486019417961836e-05,1.7729230416798945e-05,0.0009725563828872042
8912,1.249952269393536e-06,6.9933693997084265e-06,4.829498818191497e-05,0.0005483614836840234
8913,3.56127438944049e-06,7.987837749157813e-05,5.3982889401515875e-05,0.0005764055334978235
8914,9.620625640753764e-06,1.622957587943831e-06,4.0776684054108744e-05,0.0005432094945539152
8915,5.640348929241047e-06,9.364111995968256e-05,2.3328721766040338e-05,0.000839670794944887
8916,8.320362677219147e-06,8.709656122702034e-05,4.029121670321923e-05,0.0009560587764303089
8917,9.294061761967922e-06,2.978296672927284e-05,5.182622992143374e-05,0.00036132985983996943
8918,6.985931984203847e-06,2.7450969238446517e-05,2.9831427986556364e-05,0.0005388210078535535
8919,5.288170367415785e-06,6.716144664509438e-05,1.927336768401256e-05,0.00039376290927073995
8920,9.05143873369703e-06,6.856915259331838e-05,6.633150519853531e-05,0.00018868620578251378
8921,2.8755862806404766e-06,5.517583746923441e-05,9.75437170275345e-05,0.00031192292643863014
8922,3.3743881516934703e-06,2.210817639972257e-05,6.078985207321752e-05,0.00031323898073090824
8923,7.509182795020645e-06,6.937224402739375e-05,3.816096735955202e-05,0.0006799374655635361
8924,1.555636041789379e-06,9.574189153228368e-05,4.100589372795975e-05,0.0003176664201024807
8925,8.17219361552351e-06,1.4530349795010704e-05,4.862883312911239e-05,0.0005792106132341049
8926,6.281652341087516e-07,5.1237903467756186e-05,3.95905581502637e-05,0.0003940678478332322
8927,5.774984230575751e-07,6.54652468812418e-05,3.8672254666493106e-05,0.0003628769501746882
8928,8.73698147652552e-06,3.7029528680092467e-06,9.492867775592931e-05,0.00014785871225537765
8929,3.7985955800297728e-06,2.136741278796491e-05,1.9139001663627367e-05,0.0005073581703135842
8930,7.750409996747877e-06,2.7423672785962857e-05,4.626870941677915e-05,0.0007008287362884634
8931,5.902936608874101e-06,6.305971637750504e-05,1.0429920677115857e-05,0.00017710135718974917
8932,4.669784629308993e-06,8.2545831060317e-05,7.665811070319147e-05,0.00032092480019286205
8933,9.52716427026535e-06,9.304241015807911e-05,5.135849747684906e-05,0.00045646335767427306
8934,1.5322991511293251e-06,7.087530326007558e-05,9.861781034112381e-05,0.0007397479666680079
8935,4.8002104394478006e-06,3.227683042274071e-05,3.0425614597975934e-05,0.0008102192918012285
8936,8.584996788435978e-06,9.21412142183398e-05,5.7257476269551904e-05,0.00031208804510292543
8937,8.4376122688615e-07,7.320035426868859e-06,3.802923450123675e-05,0.0009952709532413287
8938,2.6849176217183367e-06,1.411394910548522e-05,6.25001403833025e-05,0.0006835971263389736
8939,7.554339826775148e-06,9.387245940387795e-05,2.0141083658503538e-05,0.00045704793330494876
8940,6.964037592605017e-06,8.711361104738534e-05,1.3811420348224263e-05,0.00041229776927368035
8941,2.0476925106546494e-06,6.334393291254322e-05,8.485545860123836e-05,0.0008590610550115474
8942,6.543359239965067e-06,2.725414243242764e-05,7.443570022010004e-05,0.0004771021497588546
8943,5.171707056733489e-06,5.449453609632051e-05,4.495112519135731e-05,0.0009655990584954402
8944,1.8520986696219155e-06,3.766474062499615e-05,4.269055077114989e-05,0.00012090004562025104
8945,9.528403495955612e-06,1.5354473429687257e-05,8.760912853709799e-05,0.0008990287334422951
8946,1.1856655158930415e-06,7.293974580779456e-05,8.716576978526568e-05,0.0008869238177022047
8947,8.977489270657801e-06,8.181631483711973e-05,5.7665485305396324e-05,0.0002742197112659175
8948,7.4149307887283325e-06,2.049647196342151e-06,5.728670601927332e-05,0.0007755179724507906
8949,2.443539249530513e-06,6.717436321089561e-05,2.1721445464754315e-05,0.0005632564039604763
8950,1.840989189882881e-06,3.6767780068360054e-05,3.502634824402678e-05,0.0004250952095003974
8951,7.673955364468917e-06,7.025756757716326e-05,3.825608231146551e-05,0.0008228569586253294
8952,9.012949196337186e-06,5.2238271704857645e-05,8.988665436395083e-05,0.000496777651337821
8953,5.416099650162e-06,5.942316231902497e-05,7.164467351253565e-05,0.0008010578779544181
8954,6.870315682731779e-06,4.774900007737014e-05,1.609110637292866e-05,0.0007662338953968033
8955,3.657043653769544e-06,1.03129343346916e-05,3.0581584493327365e-05,0.00024109541787329476
8956,7.372506419868676e-06,1.2062859268709502e-05,7.833750315800207e-05,0.0005380646931454767
8957,7.511842220440618e-07,6.942982408981004e-05,4.443396788842183e-05,0.00033986549954158926
8958,7.695255093628926e-06,9.308345993305552e-05,7.174282677848291e-05,0.000701338629495225
8959,1.307741817674014e-07,9.752109235940992e-05,3.3641974112955404e-05,0.0006219521395555749
8960,5.656131248877675e-06,5.7304512135696534e-05,2.2458804292141325e-05,0.00044863747273714494
8961,6.413572365472489e-07,6.890650245030861e-05,5.194028418354751e-05,0.00016678740221539283
8962,5.686676633028814e-06,3.051956046283616e-05,1.2738235967644566e-05,0.00019577865666619372
8963,8.301938629964066e-06,5.601162333145363e-06,8.026068784740563e-05,0.0008620445341556342
8964,1.334140322262941e-06,8.549532273060397e-05,9.784908226873126e-05,0.00012048085406840385
8965,1.545373806858368e-06,7.343714267821086e-05,1.3455109897130905e-05,0.00011858316022024317
8966,3.1105394844661716e-06,3.098375099988895e-05,9.68390914038932e-05,0.0007742304837922219
8967,9.761046422970066e-07,4.5189436900939937e-05,2.3393711227961966e-05,0.0005251026950039149
8968,7.835023881689385e-06,1.147530748178606e-05,5.179409250329493e-05,0.0005402210874675354
8969,5.1099574557120105e-06,5.1537244634979935e-05,4.874815009517473e-05,0.00036606933270743415
8970,9.902552120884666e-06,7.72003082696637e-05,3.0284778545938896e-05,0.00036109148524863616
8971,4.749525921360775e-06,7.493727592216223e-06,2.8222351212885077e-05,0.0007022501040925829
8972,4.025923104182969e-06,7.792782148901833e-05,1.4656186592145872e-05,0.0006962358009277286
8973,4.247597529850311e-06,6.266484291966417e-05,7.785229994390963e-05,0.0007966749909093818
8974,8.288956551243195e-06,6.336149494573662e-05,8.024805319977624e-05,0.0006775930540631167
8975,1.5247443174024742e-06,5.9952119830657093e-05,6.32111914481045e-05,0.00042503572502732446
8976,8.761509243804024e-06,9.000028494995962e-05,9.077947598206815e-05,0.0003980431880256608
8977,3.0140004130885505e-06,2.5861786872772637e-05,8.251766443120433e-05,0.0003248825239714457
8978,9.517791706986369e-06,1.608783956288605e-05,3.8390277391379394e-05,0.00020487267571835555
8979,8.413132794640387e-06,5.8495687025020006e-05,7.586213943400872e-05,0.0005355155320917062
8980,6.035660119992094e-06,1.9790060500103068e-05,5.7852008332206725e-05,0.0004034924965322492
8981,3.728495156518216e-06,8.557023024125995e-05,9.614126860592068e-05,0.0004940448425744071
8982,8.336610600043955e-06,1.2012012237527599e-05,6.67233001289364e-05,0.0007750922956665558
8983,6.7164721104479735e-06,2.5000448291401516e-05,6.019984873917947e-05,0.0003783424891368987
8984,9.625658105086338e-06,8.610109466285399e-05,1.3715541584298926e-05,0.0004428497004653511
8985,5.826998633914591e-06,9.05068607409726e-05,1.0918556329443318e-05,0.00025988318677935726
8986,7.013506772497544e-06,8.600855973500828e-05,6.783301510342281e-05,0.000874363084277253
8987,6.021898180199563e-06,2.877697596790066e-05,1.3679709516202124e-05,0.0008742320008767434
8988,7.441156995428656e-07,8.072086243954766e-05,4.7812708087413725e-05,0.0001417240446075999
8989,5.940514276565375e-06,9.564683447662682e-05,7.902104578475893e-05,0.0007035335852601363
8990,2.522684496103102e-06,8.767197184416865e-05,7.682251909671156e-05,0.0008400619964480694
8991,2.316314683252528e-06,8.22701650500679e-05,2.736385854617107e-05,0.0005680876365672321
8992,8.266944934851345e-06,1.6851545257091456e-05,3.4102748563139046e-05,0.000860690011659553
8993,6.789905900606371e-06,1.8910344480759314e-05,9.326044818941307e-05,0.000571371474495415
8994,3.8416954059685535e-06,1.265913204614685e-05,8.287540515813288e-05,0.0004921539462714794
8995,3.3735603971058702e-06,3.5696924191624605e-06,6.021510137152348e-05,0.0005810574063860275
8996,2.860087786018534e-06,8.330990903731853e-05,3.9177083942914544e-05,0.0008408378025933391
8997,1.5957097612895942e-06,4.45549811013176e-05,3.752950321807275e-05,0.00012179859845347386
8998,5.195617532580297e-06,5.74923687882069e-05,9.793392349493383e-05,0.0003990291394595079
8999,5.497729273934662e-06,4.703188337501295e-05,1.4580206626618931e-05,0.0008912734314309998
9000,8.452090495097196e-06,9.559871464582791e-05,3.86361096724078e-05,0.000977527004300548
9001,5.9300917334464005e-06,7.921825779074657e-05,7.890735207037037e-05,0.0009998754547163127
9002,3.595117216021664e-06,3.8836329241753746e-05,7.886743394663832e-05,0.0008520674215408972
9003,1.2730230285145052e-06,5.773730619225265e-05,5.778017309991431e-05,0.0009414773970832024
